Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 
3.32	 853.87	 0	 -300	 780.013	 0	 -247.475	 702.901	 0	 -199.891	 622.618	 0	 -157.908	 539.36	 0	 -122.225	 453.467	 0	 -93.4903	 365.431	 0	 -72.2422	 275.845	 0	 -59.0161	 185.418	 0	 -54.2159	 94.9421	 0	 -57.968	 5.2	 0	 -70.0876	 
3.36	 853.87	 0	 -300	 780.013	 0	 -247.475	 702.901	 0	 -199.89	 622.618	 0	 -157.909	 539.36	 0	 -122.226	 453.467	 0	 -93.4904	 365.431	 0	 -72.2423	 275.845	 0	 -59.0164	 185.418	 0	 -54.2166	 94.9421	 0	 -57.9685	 5.2	 0	 -70.0878	 
3.4	 853.87	 0	 -300	 780.014	 0	 -247.474	 702.901	 0	 -199.89	 622.618	 0	 -157.909	 539.36	 0	 -122.226	 453.467	 0	 -93.4906	 365.432	 0	 -72.2425	 275.845	 0	 -59.0168	 185.418	 0	 -54.2173	 94.9421	 0	 -57.969	 5.2	 0	 -70.0881	 
3.44	 853.87	 0	 -300	 780.014	 0	 -247.474	 702.901	 0	 -199.89	 622.618	 0	 -157.909	 539.36	 0	 -122.226	 453.467	 0	 -93.4906	 365.432	 0	 -72.2426	 275.845	 0	 -59.0172	 185.418	 0	 -54.2181	 94.9421	 0	 -57.9694	 5.2	 0	 -70.0885	 
3.48	 853.87	 0	 -300	 780.014	 0	 -247.473	 702.902	 0	 -199.89	 622.618	 0	 -157.91	 539.36	 0	 -122.226	 453.467	 0	 -93.4906	 365.432	 0	 -72.2427	 275.845	 0	 -59.0176	 185.418	 0	 -54.2189	 94.9421	 0	 -57.9697	 5.2	 0	 -70.089	 
3.52	 853.87	 0	 -300	 780.015	 0	 -247.473	 702.902	 0	 -199.889	 622.618	 0	 -157.91	 539.359	 0	 -122.227	 453.467	 0	 -93.4905	 365.432	 0	 -72.2427	 275.845	 0	 -59.018	 185.418	 0	 -54.2197	 94.9421	 0	 -57.9701	 5.2	 0	 -70.0895	 
3.56	 853.87	 0	 -300	 780.015	 0	 -247.472	 702.902	 0	 -199.889	 622.618	 0	 -157.91	 539.359	 0	 -122.227	 453.467	 0	 -93.4903	 365.432	 0	 -72.2427	 275.845	 0	 -59.0185	 185.418	 0	 -54.2205	 94.942	 0	 -57.9703	 5.2	 0	 -70.0901	 
3.6	 853.87	 0	 -300	 780.015	 0	 -247.472	 702.902	 0	 -199.889	 622.618	 0	 -157.911	 539.359	 0	 -122.227	 453.467	 0	 -93.4901	 365.432	 0	 -72.2427	 275.845	 0	 -59.019	 185.418	 0	 -54.2214	 94.942	 0	 -57.9706	 5.2	 0	 -70.0909	 
3.64	 853.87	 0	 -300	 780.016	 0	 -247.471	 702.903	 0	 -199.888	 622.618	 0	 -157.911	 539.359	 0	 -122.227	 453.467	 0	 -93.4898	 365.432	 0	 -72.2426	 275.845	 0	 -59.0195	 185.418	 0	 -54.2223	 94.9419	 0	 -57.9708	 5.2	 0	 -70.0917	 
3.68	 853.87	 0	 -300	 780.016	 0	 -247.471	 702.903	 0	 -199.888	 622.618	 0	 -157.911	 539.359	 0	 -122.228	 453.468	 0	 -93.4894	 365.432	 0	 -72.2425	 275.845	 0	 -59.02	 185.418	 0	 -54.2231	 94.9418	 0	 -57.9709	 5.2	 0	 -70.0926	 
3.72	 853.87	 0	 -300	 780.016	 0	 -247.471	 702.903	 0	 -199.888	 622.618	 0	 -157.911	 539.359	 0	 -122.228	 453.468	 0	 -93.489	 365.432	 0	 -72.2424	 275.845	 0	 -59.0206	 185.418	 0	 -54.2241	 94.9417	 0	 -57.9711	 5.2	 0	 -70.0936	 
3.76	 853.87	 0	 -300	 780.017	 0	 -247.47	 702.903	 0	 -199.887	 622.618	 0	 -157.912	 539.359	 0	 -122.228	 453.468	 0	 -93.4885	 365.432	 0	 -72.2422	 275.845	 0	 -59.0212	 185.418	 0	 -54.225	 94.9416	 0	 -57.9712	 5.2	 0	 -70.0947	 
3.8	 853.87	 0	 -300	 780.017	 0	 -247.47	 702.904	 0	 -199.887	 622.618	 0	 -157.912	 539.359	 0	 -122.228	 453.468	 0	 -93.4879	 365.432	 0	 -72.242	 275.845	 0	 -59.0218	 185.418	 0	 -54.2259	 94.9414	 0	 -57.9712	 5.2	 0	 -70.0959	 
3.84	 853.87	 0	 -300	 780.017	 0	 -247.469	 702.904	 0	 -199.887	 622.617	 0	 -157.912	 539.359	 0	 -122.228	 453.468	 0	 -93.4873	 365.432	 0	 -72.2418	 275.845	 0	 -59.0224	 185.418	 0	 -54.2269	 94.9413	 0	 -57.9712	 5.2	 0	 -70.0972	 
3.88	 853.87	 0	 -300	 780.018	 0	 -247.469	 702.904	 0	 -199.887	 622.617	 0	 -157.913	 539.359	 0	 -122.229	 453.468	 0	 -93.4866	 365.432	 0	 -72.2415	 275.845	 0	 -59.0231	 185.418	 0	 -54.2279	 94.9411	 0	 -57.9712	 5.2	 0	 -70.0987	 
3.92	 853.87	 0	 -300	 780.018	 0	 -247.468	 702.904	 0	 -199.886	 622.617	 0	 -157.913	 539.359	 0	 -122.229	 453.469	 0	 -93.4859	 365.432	 0	 -72.2413	 275.845	 0	 -59.0238	 185.418	 0	 -54.2289	 94.9409	 0	 -57.9712	 5.2	 0	 -70.1002	 
3.96	 853.87	 0	 -300	 780.018	 0	 -247.468	 702.904	 0	 -199.886	 622.617	 0	 -157.913	 539.359	 0	 -122.229	 453.469	 0	 -93.4851	 365.432	 0	 -72.2409	 275.845	 0	 -59.0245	 185.417	 0	 -54.2299	 94.9407	 0	 -57.9712	 5.2	 0	 -70.1018	 
4	 853.87	 0	 -300	 780.018	 0	 -247.467	 702.904	 0	 -199.886	 622.617	 0	 -157.914	 539.359	 0	 -122.229	 453.469	 0	 -93.4843	 365.432	 0	 -72.2406	 275.845	 0	 -59.0252	 185.417	 0	 -54.231	 94.9405	 0	 -57.9711	 5.2	 0	 -70.1036	 
4.04	 853.87	 0	 -300	 780.019	 0	 -247.467	 702.905	 0	 -199.885	 622.617	 0	 -157.914	 539.359	 0	 -122.229	 453.469	 0	 -93.4834	 365.432	 0	 -72.2403	 275.844	 0	 -59.026	 185.417	 0	 -54.232	 94.9402	 0	 -57.971	 5.2	 0	 -70.1054	 
4.08	 853.87	 0	 -300	 780.019	 0	 -247.467	 702.905	 0	 -199.885	 622.616	 0	 -157.914	 539.358	 0	 -122.229	 453.469	 0	 -93.4824	 365.433	 0	 -72.2399	 275.844	 0	 -59.0268	 185.417	 0	 -54.2331	 94.94	 0	 -57.9709	 5.2	 0	 -70.1074	 
4.12	 853.87	 0	 -300	 780.019	 0	 -247.466	 702.905	 0	 -199.885	 622.616	 0	 -157.915	 539.358	 0	 -122.229	 453.47	 0	 -93.4815	 365.433	 0	 -72.2395	 275.844	 0	 -59.0276	 185.417	 0	 -54.2342	 94.9397	 0	 -57.9708	 5.2	 0	 -70.1095	 
4.16	 853.87	 0	 -300	 780.019	 0	 -247.466	 702.905	 0	 -199.885	 622.616	 0	 -157.915	 539.358	 0	 -122.229	 453.47	 0	 -93.4804	 365.433	 0	 -72.2391	 275.844	 0	 -59.0284	 185.417	 0	 -54.2353	 94.9394	 0	 -57.9707	 5.2	 0	 -70.1117	 
4.2	 853.87	 0	 -300	 780.02	 0	 -247.465	 702.905	 0	 -199.884	 622.616	 0	 -157.915	 539.358	 0	 -122.229	 453.47	 0	 -93.4794	 365.433	 0	 -72.2387	 275.844	 0	 -59.0293	 185.416	 0	 -54.2364	 94.9392	 0	 -57.9706	 5.2	 0	 -70.114	 
4.24	 853.87	 0	 -300	 780.02	 0	 -247.465	 702.905	 0	 -199.884	 622.616	 0	 -157.916	 539.358	 0	 -122.229	 453.47	 0	 -93.4783	 365.433	 0	 -72.2382	 275.844	 0	 -59.0302	 185.416	 0	 -54.2376	 94.9388	 0	 -57.9705	 5.2	 0	 -70.1164	 
4.28	 853.87	 0	 -300	 780.02	 0	 -247.465	 702.905	 0	 -199.884	 622.615	 0	 -157.916	 539.358	 0	 -122.229	 453.47	 0	 -93.4771	 365.433	 0	 -72.2378	 275.843	 0	 -59.0312	 185.416	 0	 -54.2387	 94.9385	 0	 -57.9704	 5.2	 0	 -70.1189	 
4.32	 853.87	 0	 -300	 780.02	 0	 -247.464	 702.905	 0	 -199.884	 622.615	 0	 -157.916	 539.358	 0	 -122.229	 453.471	 0	 -93.4759	 365.433	 0	 -72.2373	 275.843	 0	 -59.0321	 185.416	 0	 -54.2399	 94.9382	 0	 -57.9703	 5.2	 0	 -70.1215	 
4.36	 853.87	 0	 -300	 780.02	 0	 -247.464	 702.905	 0	 -199.884	 622.615	 0	 -157.917	 539.358	 0	 -122.229	 453.471	 0	 -93.4747	 365.433	 0	 -72.2368	 275.843	 0	 -59.0331	 185.415	 0	 -54.2411	 94.9378	 0	 -57.9702	 5.2	 0	 -70.1242	 
4.4	 853.87	 0	 -300	 780.021	 0	 -247.464	 702.905	 0	 -199.884	 622.615	 0	 -157.917	 539.357	 0	 -122.229	 453.471	 0	 -93.4735	 365.433	 0	 -72.2363	 275.843	 0	 -59.0341	 185.415	 0	 -54.2423	 94.9375	 0	 -57.9702	 5.2	 0	 -70.1271	 
4.44	 853.87	 0	 -300	 780.021	 0	 -247.464	 702.906	 0	 -199.883	 622.614	 0	 -157.917	 539.357	 0	 -122.229	 453.471	 0	 -93.4723	 365.433	 0	 -72.2358	 275.842	 0	 -59.0351	 185.415	 0	 -54.2435	 94.9371	 0	 -57.9701	 5.2	 0	 -70.13	 
4.48	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.906	 0	 -199.883	 622.614	 0	 -157.918	 539.357	 0	 -122.229	 453.472	 0	 -93.471	 365.433	 0	 -72.2353	 275.842	 0	 -59.0362	 185.414	 0	 -54.2447	 94.9367	 0	 -57.9701	 5.2	 0	 -70.133	 
4.52	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.906	 0	 -199.883	 622.614	 0	 -157.918	 539.357	 0	 -122.229	 453.472	 0	 -93.4697	 365.433	 0	 -72.2348	 275.842	 0	 -59.0373	 185.414	 0	 -54.246	 94.9364	 0	 -57.9701	 5.2	 0	 -70.1361	 
4.56	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.906	 0	 -199.883	 622.614	 0	 -157.918	 539.357	 0	 -122.229	 453.472	 0	 -93.4684	 365.433	 0	 -72.2343	 275.842	 0	 -59.0384	 185.414	 0	 -54.2472	 94.936	 0	 -57.9702	 5.2	 0	 -70.1392	 
4.6	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.905	 0	 -199.883	 622.613	 0	 -157.919	 539.357	 0	 -122.229	 453.472	 0	 -93.467	 365.433	 0	 -72.2338	 275.841	 0	 -59.0395	 185.414	 0	 -54.2485	 94.9356	 0	 -57.9703	 5.2	 0	 -70.1425	 
4.64	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.613	 0	 -157.919	 539.357	 0	 -122.229	 453.473	 0	 -93.4657	 365.433	 0	 -72.2332	 275.841	 0	 -59.0407	 185.413	 0	 -54.2497	 94.9352	 0	 -57.9704	 5.2	 0	 -70.1458	 
4.68	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.613	 0	 -157.919	 539.356	 0	 -122.229	 453.473	 0	 -93.4643	 365.433	 0	 -72.2327	 275.841	 0	 -59.0419	 185.413	 0	 -54.251	 94.9348	 0	 -57.9706	 5.2	 0	 -70.1492	 
4.72	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.612	 0	 -157.92	 539.356	 0	 -122.229	 453.473	 0	 -93.463	 365.433	 0	 -72.2322	 275.841	 0	 -59.0431	 185.413	 0	 -54.2523	 94.9344	 0	 -57.9709	 5.2	 0	 -70.1526	 
4.76	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.612	 0	 -157.92	 539.356	 0	 -122.229	 453.473	 0	 -93.4616	 365.433	 0	 -72.2317	 275.84	 0	 -59.0443	 185.412	 0	 -54.2536	 94.934	 0	 -57.9712	 5.2	 0	 -70.1561	 
4.8	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.612	 0	 -157.921	 539.356	 0	 -122.229	 453.474	 0	 -93.4602	 365.433	 0	 -72.2312	 275.84	 0	 -59.0456	 185.412	 0	 -54.2549	 94.9336	 0	 -57.9715	 5.2	 0	 -70.1596	 
4.84	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.611	 0	 -157.921	 539.356	 0	 -122.229	 453.474	 0	 -93.4589	 365.433	 0	 -72.2307	 275.84	 0	 -59.0468	 185.412	 0	 -54.2563	 94.9332	 0	 -57.972	 5.2	 0	 -70.1631	 
4.88	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.611	 0	 -157.921	 539.356	 0	 -122.228	 453.474	 0	 -93.4575	 365.433	 0	 -72.2302	 275.839	 0	 -59.0481	 185.411	 0	 -54.2576	 94.9328	 0	 -57.9724	 5.2	 0	 -70.1667	 
4.92	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.883	 622.611	 0	 -157.922	 539.356	 0	 -122.228	 453.474	 0	 -93.4562	 365.433	 0	 -72.2297	 275.839	 0	 -59.0494	 185.411	 0	 -54.2589	 94.9324	 0	 -57.973	 5.2	 0	 -70.1702	 
4.96	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.905	 0	 -199.884	 622.611	 0	 -157.922	 539.355	 0	 -122.228	 453.475	 0	 -93.4548	 365.433	 0	 -72.2292	 275.839	 0	 -59.0507	 185.411	 0	 -54.2603	 94.932	 0	 -57.9736	 5.2	 0	 -70.1738	 
5	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.904	 0	 -199.884	 622.61	 0	 -157.922	 539.355	 0	 -122.228	 453.475	 0	 -93.4535	 365.433	 0	 -72.2287	 275.839	 0	 -59.0521	 185.41	 0	 -54.2616	 94.9317	 0	 -57.9743	 5.2	 0	 -70.1773	 
5.04	 853.87	 0	 -300	 780.021	 0	 -247.462	 702.904	 0	 -199.884	 622.61	 0	 -157.923	 539.355	 0	 -122.228	 453.475	 0	 -93.4521	 365.433	 0	 -72.2282	 275.838	 0	 -59.0534	 185.41	 0	 -54.263	 94.9313	 0	 -57.9751	 5.2	 0	 -70.1808	 
5.08	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.904	 0	 -199.884	 622.61	 0	 -157.923	 539.355	 0	 -122.228	 453.475	 0	 -93.4508	 365.433	 0	 -72.2278	 275.838	 0	 -59.0548	 185.41	 0	 -54.2644	 94.931	 0	 -57.976	 5.2	 0	 -70.1843	 
5.12	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.904	 0	 -199.884	 622.609	 0	 -157.923	 539.355	 0	 -122.227	 453.476	 0	 -93.4495	 365.433	 0	 -72.2274	 275.838	 0	 -59.0562	 185.409	 0	 -54.2658	 94.9307	 0	 -57.9769	 5.2	 0	 -70.1877	 
5.16	 853.87	 0	 -300	 780.021	 0	 -247.463	 702.903	 0	 -199.885	 622.609	 0	 -157.924	 539.355	 0	 -122.227	 453.476	 0	 -93.4483	 365.433	 0	 -72.2269	 275.837	 0	 -59.0575	 185.409	 0	 -54.2671	 94.9304	 0	 -57.978	 5.2	 0	 -70.191	 
5.2	 853.87	 0	 -300	 780.02	 0	 -247.463	 702.903	 0	 -199.885	 622.609	 0	 -157.924	 539.355	 0	 -122.227	 453.476	 0	 -93.447	 365.433	 0	 -72.2265	 275.837	 0	 -59.0589	 185.409	 0	 -54.2685	 94.9301	 0	 -57.9791	 5.2	 0	 -70.1943	 
5.24	 853.87	 0	 -300	 780.02	 0	 -247.463	 702.903	 0	 -199.885	 622.608	 0	 -157.924	 539.355	 0	 -122.227	 453.476	 0	 -93.4458	 365.433	 0	 -72.2261	 275.837	 0	 -59.0603	 185.409	 0	 -54.2699	 94.9298	 0	 -57.9803	 5.2	 0	 -70.1974	 
5.28	 853.87	 0	 -300	 780.02	 0	 -247.464	 702.903	 0	 -199.886	 622.608	 0	 -157.925	 539.355	 0	 -122.226	 453.477	 0	 -93.4445	 365.433	 0	 -72.2258	 275.837	 0	 -59.0617	 185.408	 0	 -54.2713	 94.9296	 0	 -57.9816	 5.2	 0	 -70.2005	 
5.32	 853.87	 0	 -300	 780.02	 0	 -247.464	 702.902	 0	 -199.886	 622.608	 0	 -157.925	 539.355	 0	 -122.226	 453.477	 0	 -93.4434	 365.433	 0	 -72.2254	 275.837	 0	 -59.0631	 185.408	 0	 -54.2727	 94.9294	 0	 -57.9829	 5.2	 0	 -70.2034	 
5.36	 853.87	 0	 -300	 780.019	 0	 -247.464	 702.902	 0	 -199.887	 622.608	 0	 -157.925	 539.355	 0	 -122.226	 453.477	 0	 -93.4422	 365.433	 0	 -72.225	 275.836	 0	 -59.0645	 185.408	 0	 -54.2741	 94.9292	 0	 -57.9844	 5.2	 0	 -70.2062	 
5.4	 853.87	 0	 -300	 780.019	 0	 -247.465	 702.902	 0	 -199.887	 622.607	 0	 -157.926	 539.355	 0	 -122.226	 453.477	 0	 -93.441	 365.433	 0	 -72.2247	 275.836	 0	 -59.0659	 185.408	 0	 -54.2755	 94.929	 0	 -57.9859	 5.2	 0	 -70.2088	 
5.44	 853.87	 0	 -300	 780.019	 0	 -247.465	 702.901	 0	 -199.888	 622.607	 0	 -157.926	 539.355	 0	 -122.225	 453.478	 0	 -93.4399	 365.433	 0	 -72.2244	 275.836	 0	 -59.0673	 185.408	 0	 -54.2769	 94.9289	 0	 -57.9876	 5.2	 0	 -70.2112	 
5.48	 853.87	 0	 -300	 780.019	 0	 -247.465	 702.901	 0	 -199.888	 622.607	 0	 -157.926	 539.355	 0	 -122.225	 453.478	 0	 -93.4388	 365.434	 0	 -72.2241	 275.836	 0	 -59.0687	 185.408	 0	 -54.2783	 94.9288	 0	 -57.9893	 5.2	 0	 -70.2135	 
5.52	 853.87	 0	 -300	 780.018	 0	 -247.466	 702.901	 0	 -199.889	 622.607	 0	 -157.927	 539.355	 0	 -122.225	 453.478	 0	 -93.4378	 365.434	 0	 -72.2238	 275.836	 0	 -59.0701	 185.408	 0	 -54.2797	 94.9287	 0	 -57.9911	 5.2	 0	 -70.2155	 
5.56	 853.87	 0	 -300	 780.018	 0	 -247.466	 702.9	 0	 -199.889	 622.606	 0	 -157.927	 539.355	 0	 -122.224	 453.479	 0	 -93.4367	 365.434	 0	 -72.2236	 275.836	 0	 -59.0715	 185.407	 0	 -54.2811	 94.9287	 0	 -57.993	 5.2	 0	 -70.2173	 
5.6	 853.87	 0	 -300	 780.018	 0	 -247.467	 702.9	 0	 -199.89	 622.606	 0	 -157.927	 539.355	 0	 -122.224	 453.479	 0	 -93.4357	 365.434	 0	 -72.2233	 275.836	 0	 -59.0728	 185.407	 0	 -54.2825	 94.9287	 0	 -57.9949	 5.2	 0	 -70.2189	 
5.64	 853.87	 0	 -300	 780.017	 0	 -247.467	 702.899	 0	 -199.89	 622.606	 0	 -157.928	 539.355	 0	 -122.224	 453.479	 0	 -93.4347	 365.434	 0	 -72.2231	 275.836	 0	 -59.0742	 185.407	 0	 -54.2839	 94.9288	 0	 -57.997	 5.2	 0	 -70.2202	 
5.68	 853.87	 0	 -300	 780.017	 0	 -247.468	 702.899	 0	 -199.891	 622.606	 0	 -157.928	 539.355	 0	 -122.223	 453.48	 0	 -93.4338	 365.434	 0	 -72.2229	 275.836	 0	 -59.0755	 185.407	 0	 -54.2853	 94.9289	 0	 -57.9991	 5.2	 0	 -70.2213	 
5.72	 853.87	 0	 -300	 780.017	 0	 -247.469	 702.899	 0	 -199.892	 622.606	 0	 -157.928	 539.355	 0	 -122.223	 453.48	 0	 -93.4329	 365.435	 0	 -72.2227	 275.836	 0	 -59.0768	 185.408	 0	 -54.2867	 94.929	 0	 -58.0012	 5.2	 0	 -70.2221	 
5.76	 853.87	 0	 -300	 780.016	 0	 -247.469	 702.898	 0	 -199.892	 622.605	 0	 -157.928	 539.356	 0	 -122.222	 453.48	 0	 -93.432	 365.435	 0	 -72.2225	 275.836	 0	 -59.0781	 185.408	 0	 -54.288	 94.9292	 0	 -58.0035	 5.2	 0	 -70.2225	 
5.8	 853.87	 0	 -300	 780.016	 0	 -247.47	 702.898	 0	 -199.893	 622.605	 0	 -157.929	 539.356	 0	 -122.222	 453.481	 0	 -93.4311	 365.435	 0	 -72.2223	 275.836	 0	 -59.0793	 185.408	 0	 -54.2894	 94.9294	 0	 -58.0058	 5.2	 0	 -70.2227	 
5.84	 853.87	 0	 -300	 780.015	 0	 -247.47	 702.898	 0	 -199.894	 622.605	 0	 -157.929	 539.356	 0	 -122.221	 453.481	 0	 -93.4303	 365.435	 0	 -72.2221	 275.836	 0	 -59.0806	 185.408	 0	 -54.2907	 94.9297	 0	 -58.0081	 5.2	 0	 -70.2226	 
5.88	 853.87	 0	 -300	 780.015	 0	 -247.471	 702.897	 0	 -199.894	 622.605	 0	 -157.929	 539.356	 0	 -122.221	 453.482	 0	 -93.4294	 365.436	 0	 -72.222	 275.836	 0	 -59.0817	 185.408	 0	 -54.2921	 94.93	 0	 -58.0105	 5.2	 0	 -70.2221	 
5.92	 853.87	 0	 -300	 780.015	 0	 -247.471	 702.897	 0	 -199.895	 622.605	 0	 -157.929	 539.357	 0	 -122.22	 453.482	 0	 -93.4286	 365.436	 0	 -72.2218	 275.837	 0	 -59.0829	 185.409	 0	 -54.2934	 94.9304	 0	 -58.0129	 5.2	 0	 -70.2212	 
5.96	 853.87	 0	 -300	 780.014	 0	 -247.472	 702.896	 0	 -199.896	 622.605	 0	 -157.929	 539.357	 0	 -122.22	 453.483	 0	 -93.4279	 365.437	 0	 -72.2217	 275.837	 0	 -59.084	 185.409	 0	 -54.2947	 94.9308	 0	 -58.0154	 5.2	 0	 -70.22	 
6	 853.87	 0	 -300	 780.014	 0	 -247.473	 702.896	 0	 -199.897	 622.605	 0	 -157.93	 539.357	 0	 -122.219	 453.483	 0	 -93.4271	 365.437	 0	 -72.2216	 275.837	 0	 -59.0851	 185.409	 0	 -54.296	 94.9313	 0	 -58.0179	 5.2	 0	 -70.2185	 
6.04	 853.87	 0	 -300	 780.014	 0	 -247.473	 702.896	 0	 -199.897	 622.605	 0	 -157.93	 539.358	 0	 -122.219	 453.484	 0	 -93.4264	 365.437	 0	 -72.2214	 275.837	 0	 -59.0861	 185.41	 0	 -54.2973	 94.9318	 0	 -58.0204	 5.2	 0	 -70.2166	 
6.08	 853.87	 0	 -300	 780.013	 0	 -247.474	 702.895	 0	 -199.898	 622.605	 0	 -157.93	 539.358	 0	 -122.218	 453.484	 0	 -93.4257	 365.438	 0	 -72.2213	 275.838	 0	 -59.0871	 185.41	 0	 -54.2985	 94.9324	 0	 -58.023	 5.2	 0	 -70.2142	 
6.12	 853.87	 0	 -300	 780.013	 0	 -247.475	 702.895	 0	 -199.899	 622.605	 0	 -157.93	 539.359	 0	 -122.217	 453.485	 0	 -93.425	 365.438	 0	 -72.2212	 275.838	 0	 -59.088	 185.411	 0	 -54.2997	 94.933	 0	 -58.0255	 5.2	 0	 -70.2115	 
6.16	 853.87	 0	 -300	 780.012	 0	 -247.475	 702.895	 0	 -199.899	 622.605	 0	 -157.93	 539.359	 0	 -122.217	 453.485	 0	 -93.4243	 365.439	 0	 -72.221	 275.839	 0	 -59.0889	 185.411	 0	 -54.301	 94.9337	 0	 -58.028	 5.2	 0	 -70.2084	 
6.2	 853.87	 0	 -300	 780.012	 0	 -247.476	 702.894	 0	 -199.9	 622.606	 0	 -157.93	 539.36	 0	 -122.216	 453.486	 0	 -93.4236	 365.44	 0	 -72.2209	 275.839	 0	 -59.0897	 185.412	 0	 -54.3021	 94.9344	 0	 -58.0305	 5.2	 0	 -70.2049	 
6.24	 853.87	 0	 -300	 780.012	 0	 -247.477	 702.894	 0	 -199.901	 622.606	 0	 -157.93	 539.36	 0	 -122.215	 453.487	 0	 -93.423	 365.44	 0	 -72.2207	 275.84	 0	 -59.0905	 185.412	 0	 -54.3033	 94.9352	 0	 -58.0331	 5.2	 0	 -70.201	 
6.28	 853.87	 0	 -300	 780.011	 0	 -247.477	 702.894	 0	 -199.902	 622.606	 0	 -157.93	 539.361	 0	 -122.214	 453.487	 0	 -93.4223	 365.441	 0	 -72.2206	 275.84	 0	 -59.0912	 185.413	 0	 -54.3044	 94.936	 0	 -58.0355	 5.2	 0	 -70.1967	 
6.32	 853.87	 0	 -300	 780.011	 0	 -247.478	 702.893	 0	 -199.902	 622.606	 0	 -157.93	 539.362	 0	 -122.214	 453.488	 0	 -93.4217	 365.441	 0	 -72.2204	 275.841	 0	 -59.0918	 185.414	 0	 -54.3055	 94.9369	 0	 -58.038	 5.2	 0	 -70.1919	 
6.36	 853.87	 0	 -300	 780.011	 0	 -247.479	 702.893	 0	 -199.903	 622.606	 0	 -157.93	 539.362	 0	 -122.213	 453.489	 0	 -93.4211	 365.442	 0	 -72.2202	 275.842	 0	 -59.0924	 185.414	 0	 -54.3066	 94.9378	 0	 -58.0404	 5.2	 0	 -70.1868	 
6.4	 853.87	 0	 -300	 780.01	 0	 -247.479	 702.893	 0	 -199.904	 622.607	 0	 -157.929	 539.363	 0	 -122.212	 453.489	 0	 -93.4204	 365.443	 0	 -72.22	 275.842	 0	 -59.0929	 185.415	 0	 -54.3076	 94.9388	 0	 -58.0427	 5.2	 0	 -70.1812	 
6.44	 853.87	 0	 -300	 780.01	 0	 -247.48	 702.893	 0	 -199.904	 622.607	 0	 -157.929	 539.364	 0	 -122.211	 453.49	 0	 -93.4198	 365.444	 0	 -72.2198	 275.843	 0	 -59.0933	 185.416	 0	 -54.3086	 94.9398	 0	 -58.045	 5.2	 0	 -70.1753	 
6.48	 853.87	 0	 -300	 780.01	 0	 -247.48	 702.892	 0	 -199.905	 622.608	 0	 -157.929	 539.365	 0	 -122.21	 453.491	 0	 -93.4192	 365.445	 0	 -72.2196	 275.844	 0	 -59.0937	 185.417	 0	 -54.3096	 94.9408	 0	 -58.0472	 5.2	 0	 -70.1689	 
6.52	 853.87	 0	 -300	 780.01	 0	 -247.481	 702.892	 0	 -199.906	 622.608	 0	 -157.929	 539.366	 0	 -122.209	 453.492	 0	 -93.4186	 365.445	 0	 -72.2193	 275.845	 0	 -59.094	 185.418	 0	 -54.3105	 94.9419	 0	 -58.0493	 5.2	 0	 -70.1621	 
6.56	 853.87	 0	 -300	 780.009	 0	 -247.481	 702.892	 0	 -199.906	 622.608	 0	 -157.928	 539.366	 0	 -122.208	 453.493	 0	 -93.4179	 365.446	 0	 -72.219	 275.846	 0	 -59.0942	 185.419	 0	 -54.3114	 94.943	 0	 -58.0513	 5.2	 0	 -70.155	 
6.6	 853.87	 0	 -300	 780.009	 0	 -247.482	 702.892	 0	 -199.907	 622.609	 0	 -157.928	 539.367	 0	 -122.207	 453.494	 0	 -93.4173	 365.447	 0	 -72.2187	 275.847	 0	 -59.0943	 185.42	 0	 -54.3123	 94.9442	 0	 -58.0532	 5.2	 0	 -70.1474	 
